Jar,Species,Community,Replicate,Day,Temperature,Abundance
55,Loxocephallus,BLP,1,21,17,400
55,P.caudatum,BLP,1,21,17,300
56,Blepharisma,BLP,2,21,17,2400
56,Loxocephallus,BLP,2,21,17,1400
56,P.caudatum,BLP,2,21,17,1200
57,Blepharisma,BLP,3,21,17,1800
57,Loxocephallus,BLP,3,21,17,400
57,P.caudatum,BLP,3,21,17,400
58,Blepharisma,BPL,1,21,17,2900
58,P.caudatum,BPL,1,21,17,4000
58,Loxocephallus,BPL,1,21,17,2
59,Blepharisma,BPL,2,21,17,2300
59,P.caudatum,BPL,2,21,17,2900
59,Loxocephallus,BPL,2,21,17,400
60,Blepharisma,BPL,3,21,17,1500
60,P.caudatum,BPL,3,21,17,2700
60,Loxocephallus,BPL,3,21,17,9700
61,P.caudatum,ALL,1,21,17,4700
61,Loxocephallus,ALL,1,21,17,4700
61,Blepharisma,ALL,1,21,17,1100
62,P.caudatum,ALL,2,21,17,5200
62,Loxocephallus,ALL,2,21,17,3900
62,Blepharisma,ALL,2,21,17,1000
63,P.caudatum,ALL,3,21,17,7300
63,Loxocephallus,ALL,3,21,17,800
63,Blepharisma,ALL,3,21,17,233.3333333
64,P.caudatum,PLB,1,21,20,12000
64,Loxocephallus,PLB,1,21,20,250
64,Blepharisma,PLB,1,21,20,50
65,P.caudatum,PLB,2,21,20,9750
65,Loxocephallus,PLB,2,21,20,250
65,Blepharisma,PLB,2,21,20,8
66,P.caudatum,PLB,3,21,20,10000
66,Loxocephallus,PLB,3,21,20,500
66,Blepharisma,PLB,3,21,20,10
67,P.caudatum,PBL,1,21,20,6250
67,Blepharisma,PBL,1,21,20,500
67,Loxocephallus,PBL,1,21,20,83.33333333
68,P.caudatum,PBL,2,21,20,7500
68,Blepharisma,PBL,2,21,20,500
68,Loxocephallus,PBL,2,21,20,83.33333333
69,P.caudatum,PBL,3,21,20,10250
69,Blepharisma,PBL,3,21,20,1250
69,Loxocephallus,PBL,3,21,20,0
70,Loxocephallus,LBP,1,21,20,10500
70,Blepharisma,LBP,1,21,20,2250
70,P.caudatum,LBP,1,21,20,4750
71,Loxocephallus,LBP,2,21,20,16750
71,Blepharisma,LBP,2,21,20,2250
71,P.caudatum,LBP,2,21,20,2500
72,Loxocephallus,LBP,3,21,20,2250
72,Blepharisma,LBP,3,21,20,2000
72,P.caudatum,LBP,3,21,20,2500
73,Loxocephallus,LPB,1,21,20,8500
73,P.caudatum,LPB,1,21,20,7500
73,Blepharisma,LPB,1,21,20,83.33333333
74,Loxocephallus,LPB,2,21,20,8500
74,P.caudatum,LPB,2,21,20,13250
74,Blepharisma,LPB,2,21,20,83.33333333
75,Loxocephallus,LPB,3,21,20,17000
75,P.caudatum,LPB,3,21,20,5000
75,Blepharisma,LPB,3,21,20,50
76,Blepharisma,BLP,1,21,20,6500
76,Loxocephallus,BLP,1,21,20,250
76,P.caudatum,BLP,1,21,20,500
77,Blepharisma,BLP,2,21,20,5250
77,Loxocephallus,BLP,2,21,20,500
77,P.caudatum,BLP,2,21,20,250
78,Blepharisma,BLP,3,21,20,3750
78,Loxocephallus,BLP,3,21,20,7250
78,P.caudatum,BLP,3,21,20,250
79,Blepharisma,BPL,1,21,20,4250
79,P.caudatum,BPL,1,21,20,4500
79,Loxocephallus,BPL,1,21,20,250
80,Blepharisma,BPL,2,21,20,2500
80,P.caudatum,BPL,2,21,20,10500
80,Loxocephallus,BPL,2,21,20,750
81,Blepharisma,BPL,3,21,20,2500
81,P.caudatum,BPL,3,21,20,7750
81,Loxocephallus,BPL,3,21,20,1000
82,P.caudatum,ALL,1,21,20,9250
82,Loxocephallus,ALL,1,21,20,250
82,Blepharisma,ALL,1,21,20,1250
83,P.caudatum,ALL,2,21,20,9250
83,Loxocephallus,ALL,2,21,20,5250
83,Blepharisma,ALL,2,21,20,500
84,P.caudatum,ALL,3,21,20,7000
84,Loxocephallus,ALL,3,21,20,500
84,Blepharisma,ALL,3,21,20,1000
85,P.caudatum,PLB,1,21,23,3250
85,Loxocephallus,PLB,1,21,23,6
85,Blepharisma,PLB,1,21,23,9
86,P.caudatum,PLB,2,21,23,6000
86,Loxocephallus,PLB,2,21,23,1500
86,Blepharisma,PLB,2,21,23,100
87,P.caudatum,PLB,3,21,23,9250
87,Loxocephallus,PLB,3,21,23,5000
87,Blepharisma,PLB,3,21,23,50
88,P.caudatum,PBL,1,21,23,6250
88,Blepharisma,PBL,1,21,23,250
88,Loxocephallus,PBL,1,21,23,83.33333333
89,P.caudatum,PBL,2,21,23,4000
89,Blepharisma,PBL,2,21,23,93.75
89,Loxocephallus,PBL,2,21,23,4
91,Loxocephallus,LBP,1,21,23,2500
91,Blepharisma,LBP,1,21,23,1750
91,P.caudatum,LBP,1,21,23,2000
92,Loxocephallus,LBP,2,21,23,2250
92,Blepharisma,LBP,2,21,23,4250
92,P.caudatum,LBP,2,21,23,1250
93,Loxocephallus,LBP,3,21,23,7000
93,Blepharisma,LBP,3,21,23,3000
93,P.caudatum,LBP,3,21,23,500
94,Loxocephallus,LPB,1,21,23,17500
94,P.caudatum,LPB,1,21,23,6250
94,Blepharisma,LPB,1,21,23,250
95,Loxocephallus,LPB,2,21,23,14250
95,P.caudatum,LPB,2,21,23,5750
95,Blepharisma,LPB,2,21,23,250
96,Loxocephallus,LPB,3,21,23,5000
96,P.caudatum,LPB,3,21,23,7500
96,Blepharisma,LPB,3,21,23,250
97,Blepharisma,BLP,1,21,23,5250
97,Loxocephallus,BLP,1,21,23,1500
97,P.caudatum,BLP,1,21,23,250
98,Blepharisma,BLP,2,21,23,6000
98,Loxocephallus,BLP,2,21,23,750
98,P.caudatum,BLP,2,21,23,62.5
99,Blepharisma,BLP,3,21,23,9500
99,Loxocephallus,BLP,3,21,23,1500
99,P.caudatum,BLP,3,21,23,500
103,P.caudatum,ALL,1,21,23,4750
103,Loxocephallus,ALL,1,21,23,4500
103,Blepharisma,ALL,1,21,23,1000
104,P.caudatum,ALL,2,21,23,4500
104,Loxocephallus,ALL,2,21,23,7500
104,Blepharisma,ALL,2,21,23,500
105,P.caudatum,ALL,3,21,23,4750
105,Loxocephallus,ALL,3,21,23,500
105,Blepharisma,ALL,3,21,23,250
106,P.caudatum,PLB,1,21,26,1500
106,Loxocephallus,PLB,1,21,26,166.6666667
106,Blepharisma,PLB,1,21,26,50
107,P.caudatum,PLB,2,21,26,2750
107,Loxocephallus,PLB,2,21,26,1500
107,Blepharisma,PLB,2,21,26,41.66666667
108,P.caudatum,PLB,3,21,26,2750
108,Loxocephallus,PLB,3,21,26,0
108,Blepharisma,PLB,3,21,26,29.41176471
109,P.caudatum,PBL,1,21,26,9500
109,Blepharisma,PBL,1,21,26,166.6666667
109,Loxocephallus,PBL,1,21,26,1250
110,P.caudatum,PBL,2,21,26,2750
110,Blepharisma,PBL,2,21,26,250
110,Loxocephallus,PBL,2,21,26,3750
111,P.caudatum,PBL,3,21,26,1500
111,Blepharisma,PBL,3,21,26,250
111,Loxocephallus,PBL,3,21,26,285.7142857
112,Loxocephallus,LBP,1,21,26,7500
112,Blepharisma,LBP,1,21,26,8500
112,P.caudatum,LBP,1,21,26,250
113,Loxocephallus,LBP,2,21,26,2750
113,Blepharisma,LBP,2,21,26,7500
113,P.caudatum,LBP,2,21,26,250
114,Loxocephallus,LBP,3,21,26,22000
114,Blepharisma,LBP,3,21,26,9750
114,P.caudatum,LBP,3,21,26,250
115,Loxocephallus,LPB,1,21,26,9500
115,P.caudatum,LPB,1,21,26,3500
115,Blepharisma,LPB,1,21,26,83.33333333
116,Loxocephallus,LPB,2,21,26,18500
116,P.caudatum,LPB,2,21,26,6500
116,Blepharisma,LPB,2,21,26,45.45454545
117,Loxocephallus,LPB,3,21,26,500
117,P.caudatum,LPB,3,21,26,1500
117,Blepharisma,LPB,3,21,26,25
118,Blepharisma,BLP,1,21,26,7250
118,Loxocephallus,BLP,1,21,26,0
118,P.caudatum,BLP,1,21,26,250
119,Blepharisma,BLP,2,21,26,8500
119,Loxocephallus,BLP,2,21,26,1750
119,P.caudatum,BLP,2,21,26,750
120,Blepharisma,BLP,3,21,26,12000
120,Loxocephallus,BLP,3,21,26,3500
120,P.caudatum,BLP,3,21,26,83.33333333
121,Blepharisma,BPL,1,21,26,7000
121,P.caudatum,BPL,1,21,26,1500
121,Loxocephallus,BPL,1,21,26,2000
122,Blepharisma,BPL,2,21,26,9500
122,P.caudatum,BPL,2,21,26,750
122,Loxocephallus,BPL,2,21,26,2
123,Blepharisma,BPL,3,21,26,8500
123,P.caudatum,BPL,3,21,26,750
123,Loxocephallus,BPL,3,21,26,250
124,P.caudatum,ALL,1,21,26,2000
124,Loxocephallus,ALL,1,21,26,600
124,Blepharisma,ALL,1,21,26,500
125,P.caudatum,ALL,2,21,26,500
125,Loxocephallus,ALL,2,21,26,0
125,Blepharisma,ALL,2,21,26,1100
126,P.caudatum,ALL,3,21,26,1000
126,Loxocephallus,ALL,3,21,26,0
126,Blepharisma,ALL,3,21,26,750
1,P.caudatum,PLB,1,42,11,3000
1,Loxocephallus,PLB,1,42,11,900
1,Blepharisma,PLB,1,42,11,100
2,P.caudatum,PLB,2,42,11,3600
2,Loxocephallus,PLB,2,42,11,50
2,Blepharisma,PLB,2,42,11,33.33333333
3,P.caudatum,PLB,3,42,11,900
3,Loxocephallus,PLB,3,42,11,400
3,Blepharisma,PLB,3,42,11,200
4,P.caudatum,PBL,1,42,11,3000
4,Blepharisma,PBL,1,42,11,500
4,Loxocephallus,PBL,1,42,11,300
5,P.caudatum,PBL,2,42,11,2700
5,Blepharisma,PBL,2,42,11,400
5,Loxocephallus,PBL,2,42,11,300
6,P.caudatum,PBL,3,42,11,2400
6,Blepharisma,PBL,3,42,11,800
6,Loxocephallus,PBL,3,42,11,500
7,Loxocephallus,LBP,1,42,11,4600
7,Blepharisma,LBP,1,42,11,200
7,P.caudatum,LBP,1,42,11,3400
8,Loxocephallus,LBP,2,42,11,700
8,Blepharisma,LBP,2,42,11,200
8,P.caudatum,LBP,2,42,11,2000
9,Loxocephallus,LBP,3,42,11,20300
9,Blepharisma,LBP,3,42,11,600
9,P.caudatum,LBP,3,42,11,900
10,Loxocephallus,LPB,1,42,11,1400
10,P.caudatum,LPB,1,42,11,2600
10,Blepharisma,LPB,1,42,11,100
11,Loxocephallus,LPB,2,42,11,1300
11,P.caudatum,LPB,2,42,11,3000
11,Blepharisma,LPB,2,42,11,100
12,Loxocephallus,LPB,3,42,11,2900
12,P.caudatum,LPB,3,42,11,900
12,Blepharisma,LPB,3,42,11,33.33333333
13,Blepharisma,BLP,1,42,11,500
13,Loxocephallus,BLP,1,42,11,600
13,P.caudatum,BLP,1,42,11,200
14,Blepharisma,BLP,2,42,11,800
14,Loxocephallus,BLP,2,42,11,2800
14,P.caudatum,BLP,2,42,11,900
15,Blepharisma,BLP,3,42,11,700
15,Loxocephallus,BLP,3,42,11,1200
15,P.caudatum,BLP,3,42,11,1200
16,Blepharisma,BPL,1,42,11,1100
16,P.caudatum,BPL,1,42,11,400
16,Loxocephallus,BPL,1,42,11,200
17,Blepharisma,BPL,2,42,11,700
17,P.caudatum,BPL,2,42,11,800
17,Loxocephallus,BPL,2,42,11,4300
18,Blepharisma,BPL,3,42,11,500
18,P.caudatum,BPL,3,42,11,200
18,Loxocephallus,BPL,3,42,11,2300
19,P.caudatum,ALL,1,42,11,100
19,Loxocephallus,ALL,1,42,11,1900
19,Blepharisma,ALL,1,42,11,1200
20,P.caudatum,ALL,2,42,11,300
20,Loxocephallus,ALL,2,42,11,1400
20,Blepharisma,ALL,2,42,11,800
21,P.caudatum,ALL,3,42,11,100
21,Loxocephallus,ALL,3,42,11,200
21,Blepharisma,ALL,3,42,11,1200
22,P.caudatum,PLB,1,42,14,5500
22,Loxocephallus,PLB,1,42,14,0
22,Blepharisma,PLB,1,42,14,19
23,P.caudatum,PLB,2,42,14,6100
23,Loxocephallus,PLB,2,42,14,0
23,Blepharisma,PLB,2,42,14,6.666666667
24,P.caudatum,PLB,3,42,14,9000
24,Loxocephallus,PLB,3,42,14,10600
24,Blepharisma,PLB,3,42,14,100
25,P.caudatum,PBL,1,42,14,4200
25,Blepharisma,PBL,1,42,14,50
25,Loxocephallus,PBL,1,42,14,0
26,P.caudatum,PBL,2,42,14,1600
26,Blepharisma,PBL,2,42,14,500
26,Loxocephallus,PBL,2,42,14,4100
27,P.caudatum,PBL,3,42,14,3400
27,Blepharisma,PBL,3,42,14,100
27,Loxocephallus,PBL,3,42,14,200
28,Loxocephallus,LBP,1,42,14,800
28,Blepharisma,LBP,1,42,14,50
28,P.caudatum,LBP,1,42,14,3600
29,Loxocephallus,LBP,2,42,14,300
29,Blepharisma,LBP,2,42,14,100
29,P.caudatum,LBP,2,42,14,4000
30,Loxocephallus,LBP,3,42,14,1800
30,Blepharisma,LBP,3,42,14,100
30,P.caudatum,LBP,3,42,14,5700
31,Loxocephallus,LPB,1,42,14,1200
31,P.caudatum,LPB,1,42,14,7700
31,Blepharisma,LPB,1,42,14,33.33333333
32,Loxocephallus,LPB,2,42,14,0
32,P.caudatum,LPB,2,42,14,6600
32,Blepharisma,LPB,2,42,14,6
33,Loxocephallus,LPB,3,42,14,50
33,P.caudatum,LPB,3,42,14,6600
33,Blepharisma,LPB,3,42,14,50
34,Blepharisma,BLP,1,42,14,900
34,Loxocephallus,BLP,1,42,14,1
34,P.caudatum,BLP,1,42,14,2700
35,Blepharisma,BLP,2,42,14,1600
35,Loxocephallus,BLP,2,42,14,2
35,P.caudatum,BLP,2,42,14,1300
36,Blepharisma,BLP,3,42,14,1600
36,Loxocephallus,BLP,3,42,14,200
36,P.caudatum,BLP,3,42,14,2300
37,Blepharisma,BPL,1,42,14,1800
37,P.caudatum,BPL,1,42,14,900
37,Loxocephallus,BPL,1,42,14,6100
38,Blepharisma,BPL,2,42,14,900
38,P.caudatum,BPL,2,42,14,2700
38,Loxocephallus,BPL,2,42,14,100
39,Blepharisma,BPL,3,42,14,1200
39,P.caudatum,BPL,3,42,14,3300
39,Loxocephallus,BPL,3,42,14,0
40,P.caudatum,ALL,1,42,14,2800
40,Loxocephallus,ALL,1,42,14,0
40,Blepharisma,ALL,1,42,14,300
41,P.caudatum,ALL,2,42,14,3400
41,Loxocephallus,ALL,2,42,14,9800
41,Blepharisma,ALL,2,42,14,700
42,P.caudatum,ALL,3,42,14,2200
42,Loxocephallus,ALL,3,42,14,700
42,Blepharisma,ALL,3,42,14,1200
43,P.caudatum,PLB,1,42,17,300
43,Loxocephallus,PLB,1,42,17,1
43,Blepharisma,PLB,1,42,17,100
44,P.caudatum,PLB,2,42,17,2200
44,Loxocephallus,PLB,2,42,17,0
44,Blepharisma,PLB,2,42,17,500
45,P.caudatum,PLB,3,42,17,1100
45,Loxocephallus,PLB,3,42,17,0
45,Blepharisma,PLB,3,42,17,300
46,P.caudatum,PBL,1,42,17,6300
46,Blepharisma,PBL,1,42,17,3700
46,Loxocephallus,PBL,1,42,17,2700
47,P.caudatum,PBL,2,42,17,600
47,Blepharisma,PBL,2,42,17,2200
47,Loxocephallus,PBL,2,42,17,0
48,P.caudatum,PBL,3,42,17,1000
48,Blepharisma,PBL,3,42,17,900
48,Loxocephallus,PBL,3,42,17,0
49,Loxocephallus,LBP,1,42,17,0
49,Blepharisma,LBP,1,42,17,700
49,P.caudatum,LBP,1,42,17,200
50,Loxocephallus,LBP,2,42,17,0
50,Blepharisma,LBP,2,42,17,800
50,P.caudatum,LBP,2,42,17,1300
51,Loxocephallus,LBP,3,42,17,0
51,Blepharisma,LBP,3,42,17,300
51,P.caudatum,LBP,3,42,17,700
52,Loxocephallus,LPB,1,42,17,1700
52,P.caudatum,LPB,1,42,17,2000
52,Blepharisma,LPB,1,42,17,4
53,Loxocephallus,LPB,2,42,17,400
53,P.caudatum,LPB,2,42,17,1500
53,Blepharisma,LPB,2,42,17,500
54,Loxocephallus,LPB,3,42,17,0
54,P.caudatum,LPB,3,42,17,900
54,Blepharisma,LPB,3,42,17,700
55,Blepharisma,BLP,1,42,17,3900
55,Loxocephallus,BLP,1,42,17,100
55,P.caudatum,BLP,1,42,17,1400
56,Blepharisma,BLP,2,42,17,3100
56,Loxocephallus,BLP,2,42,17,1000
56,P.caudatum,BLP,2,42,17,2300
57,Blepharisma,BLP,3,42,17,2200
57,Loxocephallus,BLP,3,42,17,0
57,P.caudatum,BLP,3,42,17,500
58,Blepharisma,BPL,1,42,17,2600
58,P.caudatum,BPL,1,42,17,700
58,Loxocephallus,BPL,1,42,17,0
59,Blepharisma,BPL,2,42,17,3000
59,P.caudatum,BPL,2,42,17,3900
59,Loxocephallus,BPL,2,42,17,10400
60,Blepharisma,BPL,3,42,17,1800
60,P.caudatum,BPL,3,42,17,5000
60,Loxocephallus,BPL,3,42,17,6500
61,P.caudatum,ALL,1,42,17,3300
61,Loxocephallus,ALL,1,42,17,6100
61,Blepharisma,ALL,1,42,17,600
62,P.caudatum,ALL,2,42,17,500
62,Loxocephallus,ALL,2,42,17,0
62,Blepharisma,ALL,2,42,17,1000
63,P.caudatum,ALL,3,42,17,500
63,Loxocephallus,ALL,3,42,17,0
63,Blepharisma,ALL,3,42,17,1200
64,P.caudatum,PLB,1,42,20,2100
64,Loxocephallus,PLB,1,42,20,11
64,Blepharisma,PLB,1,42,20,1100
65,P.caudatum,PLB,2,42,20,1200
65,Loxocephallus,PLB,2,42,20,9700
65,Blepharisma,PLB,2,42,20,900
66,P.caudatum,PLB,3,42,20,2000
66,Loxocephallus,PLB,3,42,20,100
66,Blepharisma,PLB,3,42,20,100
67,P.caudatum,PBL,1,42,20,2200
67,Blepharisma,PBL,1,42,20,800
67,Loxocephallus,PBL,1,42,20,0
68,P.caudatum,PBL,2,42,20,700
68,Blepharisma,PBL,2,42,20,700
68,Loxocephallus,PBL,2,42,20,100
69,P.caudatum,PBL,3,42,20,5000
69,Blepharisma,PBL,3,42,20,1300
69,Loxocephallus,PBL,3,42,20,700
70,Loxocephallus,LBP,1,42,20,0
70,Blepharisma,LBP,1,42,20,2000
70,P.caudatum,LBP,1,42,20,400
71,Loxocephallus,LBP,2,42,20,0
71,Blepharisma,LBP,2,42,20,1100
71,P.caudatum,LBP,2,42,20,200
72,Loxocephallus,LBP,3,42,20,0
72,Blepharisma,LBP,3,42,20,1600
72,P.caudatum,LBP,3,42,20,1200
73,Loxocephallus,LPB,1,42,20,0
73,P.caudatum,LPB,1,42,20,100
73,Blepharisma,LPB,1,42,20,800
74,Loxocephallus,LPB,2,42,20,2400
74,P.caudatum,LPB,2,42,20,2100
74,Blepharisma,LPB,2,42,20,1900
75,Loxocephallus,LPB,3,42,20,0
75,P.caudatum,LPB,3,42,20,100
75,Blepharisma,LPB,3,42,20,1300
76,Blepharisma,BLP,1,42,20,3500
76,Loxocephallus,BLP,1,42,20,8900
76,P.caudatum,BLP,1,42,20,500
77,Blepharisma,BLP,2,42,20,3500
77,Loxocephallus,BLP,2,42,20,400
77,P.caudatum,BLP,2,42,20,800
78,Blepharisma,BLP,3,42,20,5200
78,Loxocephallus,BLP,3,42,20,1600
78,P.caudatum,BLP,3,42,20,700
79,Blepharisma,BPL,1,42,20,2200
79,P.caudatum,BPL,1,42,20,100
79,Loxocephallus,BPL,1,42,20,0
80,Blepharisma,BPL,2,42,20,2700
80,P.caudatum,BPL,2,42,20,1500
80,Loxocephallus,BPL,2,42,20,1
81,Blepharisma,BPL,3,42,20,2700
81,P.caudatum,BPL,3,42,20,1100
81,Loxocephallus,BPL,3,42,20,1800
82,P.caudatum,ALL,1,42,20,100
82,Loxocephallus,ALL,1,42,20,0
82,Blepharisma,ALL,1,42,20,1100
83,P.caudatum,ALL,2,42,20,100
83,Loxocephallus,ALL,2,42,20,0
83,Blepharisma,ALL,2,42,20,1400
84,P.caudatum,ALL,3,42,20,100
84,Loxocephallus,ALL,3,42,20,0
84,Blepharisma,ALL,3,42,20,1700
85,P.caudatum,PLB,1,42,23,1300
85,Loxocephallus,PLB,1,42,23,0
85,Blepharisma,PLB,1,42,23,300
86,P.caudatum,PLB,2,42,23,2800
86,Loxocephallus,PLB,2,42,23,200
86,Blepharisma,PLB,2,42,23,700
87,P.caudatum,PLB,3,42,23,2000
87,Loxocephallus,PLB,3,42,23,2700
